Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG
Datetime,,,,,,,,,,,,
2024-09-19 19:55:00+00:00,189.78160095214844,163.3000030517578,189.78160095214844,163.3000030517578,189.91000366210938,163.5500030517578,189.5500030517578,163.125,189.57000732421875,163.52000427246094,430118.0,179354.0
2024-09-19 19:56:00+00:00,189.68499755859375,163.3800048828125,189.68499755859375,163.3800048828125,189.7899932861328,163.39999389648438,189.6199951171875,163.25,189.77999877929688,163.27999877929688,257685.0,102991.0
2024-09-19 19:57:00+00:00,189.63999938964844,163.36500549316406,189.63999938964844,163.36500549316406,189.77000427246094,163.4499969482422,189.60000610351562,163.3350067138672,189.69000244140625,163.3699951171875,330233.0,122601.0
2024-09-19 19:58:00+00:00,189.69000244140625,163.2899932861328,189.69000244140625,163.2899932861328,189.7100067138672,163.35000610351562,189.58999633789062,163.21009826660156,189.63999938964844,163.35000610351562,350968.0,175584.0
2024-09-19 19:59:00+00:00,189.89999389648438,163.24000549316406,189.89999389648438,163.24000549316406,189.99000549316406,163.4510040283203,189.69000244140625,163.22000122070312,189.6999969482422,163.27999877929688,751680.0,400283.0
2024-09-20 13:30:00+00:00,190.6999969482422,164.63999938964844,190.6999969482422,164.63999938964844,190.88999938964844,164.7100067138672,190.02999877929688,164.24000549316406,190.22999572753906,164.42999267578125,7251002.0,3351405.0
2024-09-20 13:31:00+00:00,190.77999877929688,164.66000366210938,190.77999877929688,164.66000366210938,190.94000244140625,164.6999969482422,190.55999755859375,164.3699951171875,190.72000122070312,164.6699981689453,194363.0,77222.0
2024-09-20 13:32:00+00:00,190.53500366210938,164.36000061035156,190.53500366210938,164.36000061035156,190.83999633789062,164.7100067138672,190.33999633789062,164.3300018310547,190.7899932861328,164.64999389648438,168168.0,90824.0
2024-09-20 13:33:00+00:00,190.32000732421875,163.8699951171875,190.32000732421875,163.8699951171875,190.6300048828125,164.26499938964844,190.22999572753906,163.77999877929688,190.53500366210938,164.25100708007812,140308.0,92809.0
2024-09-20 13:34:00+00:00,190.8249969482422,164.1851043701172,190.8249969482422,164.1851043701172,190.9600067138672,164.19500732421875,190.2899932861328,163.8699951171875,190.35000610351562,163.8699951171875,147387.0,59078.0
2024-09-20 13:35:00+00:00,190.7001953125,164.17999267578125,190.7001953125,164.17999267578125,190.89500427246094,164.1999969482422,190.42999267578125,163.9499969482422,190.8350067138672,164.1907958984375,95872.0,61565.0
2024-09-20 13:36:00+00:00,190.8800048828125,164.3000030517578,190.8800048828125,164.3000030517578,190.92999267578125,164.33999633789062,190.6699981689453,164.10000610351562,190.6999969482422,164.1699981689453,143338.0,73720.0
2024-09-20 13:37:00+00:00,190.5399932861328,164.23500061035156,190.5399932861328,164.23500061035156,190.8800048828125,164.43479919433594,190.52000427246094,164.22000122070312,190.8800048828125,164.2899932861328,98950.0,64760.0
2024-09-20 13:38:00+00:00,190.74290466308594,164.13999938964844,190.74290466308594,164.13999938964844,190.9199981689453,164.3699951171875,190.52369689941406,164.1199951171875,190.5399932861328,164.22000122070312,103077.0,68852.0
2024-09-20 13:39:00+00:00,190.14999389648438,163.89999389648438,190.14999389648438,163.89999389648438,190.77999877929688,164.22000122070312,190.11000061035156,163.89999389648438,190.77999877929688,164.1199951171875,131592.0,44373.0
2024-09-20 13:40:00+00:00,190.031005859375,163.8927001953125,190.031005859375,163.8927001953125,190.3719940185547,163.9600067138672,190.031005859375,163.85000610351562,190.1199951171875,163.86000061035156,100785.0,32141.0
2024-09-20 13:41:00+00:00,189.781005859375,163.77000427246094,189.781005859375,163.77000427246094,190.0800018310547,163.89999389648438,189.7779998779297,163.74000549316406,190.02999877929688,163.88099670410156,122684.0,45843.0
2024-09-20 13:42:00+00:00,189.89999389648438,164.0679931640625,189.89999389648438,164.0679931640625,189.89999389648438,164.0679931640625,189.66000366210938,163.8000030517578,189.8000030517578,163.8000030517578,124279.0,32004.0
2024-09-20 13:43:00+00:00,190.30999755859375,164.1739959716797,190.30999755859375,164.1739959716797,190.30999755859375,164.1739959716797,189.82000732421875,164.0399932861328,189.89999389648438,164.06500244140625,110184.0,26237.0
2024-09-20 13:44:00+00:00,190.05999755859375,164.08999633789062,190.05999755859375,164.08999633789062,190.3300018310547,164.1750030517578,190.05999755859375,164.02999877929688,190.30999755859375,164.1649932861328,69299.0,28234.0
2024-09-20 13:45:00+00:00,190.10000610351562,164.13999938964844,190.10000610351562,164.13999938964844,190.2050018310547,164.2100067138672,190.0500030517578,164.0800018310547,190.0500946044922,164.08999633789062,69743.0,40365.0
2024-09-20 13:46:00+00:00,189.96029663085938,164.16000366210938,189.96029663085938,164.16000366210938,190.2100067138672,164.17999267578125,189.9199981689453,164.11000061035156,190.1300048828125,164.14500427246094,66971.0,33111.0
2024-09-20 13:47:00+00:00,189.97999572753906,164.25,189.97999572753906,164.25,190.01499938964844,164.25,189.86000061035156,164.10000610351562,189.9600067138672,164.15499877929688,71468.0,40693.0
2024-09-20 13:48:00+00:00,189.83999633789062,164.14500427246094,189.83999633789062,164.14500427246094,190.0299072265625,164.25,189.83999633789062,164.08999633789062,189.97000122070312,164.24989318847656,62366.0,25767.0
2024-09-20 13:49:00+00:00,189.75999450683594,164.15789794921875,189.75999450683594,164.15789794921875,189.9499969482422,164.20509338378906,189.67999267578125,164.0399932861328,189.83999633789062,164.13499450683594,77752.0,26557.0
2024-09-20 13:50:00+00:00,190.0500030517578,164.35989379882812,190.0500030517578,164.35989379882812,190.08999633789062,164.3699951171875,189.78500366210938,164.14999389648438,189.78500366210938,164.14999389648438,75709.0,27532.0
2024-09-20 13:51:00+00:00,189.97999572753906,164.1999969482422,189.97999572753906,164.1999969482422,190.2100067138672,164.3699951171875,189.97999572753906,164.1999969482422,190.10000610351562,164.36000061035156,58001.0,23856.0
2024-09-20 13:52:00+00:00,189.9600067138672,164.1199951171875,189.9600067138672,164.1199951171875,189.99400329589844,164.21629333496094,189.8249969482422,164.0500030517578,189.97000122070312,164.21629333496094,52526.0,25566.0
2024-09-20 13:53:00+00:00,189.97999572753906,163.97000122070312,189.97999572753906,163.97000122070312,190.0,164.08999633789062,189.86000061035156,163.9600067138672,189.94000244140625,164.08999633789062,53836.0,37930.0
2024-09-20 13:54:00+00:00,190.00999450683594,164.0800018310547,190.00999450683594,164.0800018310547,190.07000732421875,164.0800018310547,189.97000122070312,163.94000244140625,189.99989318847656,163.99929809570312,39996.0,36497.0
2024-09-20 13:55:00+00:00,189.99000549316406,164.0,189.99000549316406,164.0,190.06480407714844,164.0749969482422,189.97000122070312,163.96499633789062,190.0,164.06500244140625,32134.0,27632.0
2024-09-20 13:56:00+00:00,189.8101043701172,163.8699951171875,189.8101043701172,163.8699951171875,189.99000549316406,164.0,189.78579711914062,163.85000610351562,189.99000549316406,164.0,81637.0,36364.0
2024-09-20 13:57:00+00:00,189.7949981689453,163.97959899902344,189.7949981689453,163.97959899902344,189.91000366210938,163.9949951171875,189.74000549316406,163.88999938964844,189.81500244140625,163.88999938964844,39276.0,28101.0
2024-09-20 13:58:00+00:00,189.6300048828125,163.99000549316406,189.6300048828125,163.99000549316406,189.8300018310547,164.02000427246094,189.52999877929688,163.86000061035156,189.77999877929688,163.97999572753906,77628.0,41757.0
2024-09-20 13:59:00+00:00,189.44500732421875,163.9199981689453,189.44500732421875,163.9199981689453,189.7299041748047,164.04640197753906,189.35000610351562,163.8300018310547,189.6300048828125,163.99000549316406,138586.0,66400.0
2024-09-20 14:00:00+00:00,189.3699951171875,163.7100067138672,189.3699951171875,163.7100067138672,189.7899932861328,163.99000549316406,189.3699951171875,163.6999969482422,189.47000122070312,163.91000366210938,90016.0,71549.0
2024-09-20 14:01:00+00:00,189.52499389648438,163.77000427246094,189.52499389648438,163.77000427246094,189.57949829101562,163.83999633789062,189.3574981689453,163.69200134277344,189.3800048828125,163.6999969482422,56287.0,38152.0
2024-09-20 14:02:00+00:00,189.49000549316406,163.74000549316406,189.49000549316406,163.74000549316406,189.65260314941406,163.8300018310547,189.4199981689453,163.67759704589844,189.50999450683594,163.77000427246094,57741.0,32581.0
2024-09-20 14:03:00+00:00,189.6300048828125,164.08999633789062,189.6300048828125,164.08999633789062,189.6768035888672,164.1300048828125,189.47000122070312,163.7449951171875,189.49339294433594,163.7449951171875,65771.0,48221.0
2024-09-20 14:04:00+00:00,189.63999938964844,164.14210510253906,189.63999938964844,164.14210510253906,189.75,164.17999267578125,189.5989990234375,164.07000732421875,189.63499450683594,164.1199951171875,44335.0,55342.0
2024-09-20 14:05:00+00:00,189.6300048828125,164.19000244140625,189.6300048828125,164.19000244140625,189.7100067138672,164.27000427246094,189.58999633789062,164.11000061035156,189.67999267578125,164.1300048828125,51652.0,35087.0
2024-09-20 14:06:00+00:00,189.6699981689453,164.2100067138672,189.6699981689453,164.2100067138672,189.6999969482422,164.2449951171875,189.57000732421875,164.17999267578125,189.66000366210938,164.19000244140625,47110.0,22229.0
2024-09-20 14:07:00+00:00,189.5800018310547,164.02999877929688,189.5800018310547,164.02999877929688,189.7899932861328,164.24000549316406,189.52999877929688,164.0,189.67999267578125,164.1999969482422,66262.0,26582.0
2024-09-20 14:08:00+00:00,189.7823028564453,164.0399932861328,189.7823028564453,164.0399932861328,189.7899932861328,164.0998992919922,189.5399932861328,163.97000122070312,189.60000610351562,164.0449981689453,44630.0,27871.0
2024-09-20 14:09:00+00:00,189.61000061035156,163.9199981689453,189.61000061035156,163.9199981689453,189.78990173339844,164.08999633789062,189.5399932861328,163.83999633789062,189.78799438476562,164.0399932861328,43299.0,29475.0
2024-09-20 14:10:00+00:00,189.47000122070312,163.82899475097656,189.47000122070312,163.82899475097656,189.69000244140625,163.97000122070312,189.4550018310547,163.7949981689453,189.60000610351562,163.92999267578125,72194.0,38772.0
2024-09-20 14:11:00+00:00,189.50999450683594,163.85800170898438,189.50999450683594,163.85800170898438,189.6300048828125,163.92999267578125,189.3800048828125,163.77000427246094,189.46499633789062,163.80999755859375,69946.0,33948.0
2024-09-20 14:12:00+00:00,189.66000366210938,163.9199981689453,189.66000366210938,163.9199981689453,189.74000549316406,164.0,189.52000427246094,163.83999633789062,189.52000427246094,163.8699951171875,67115.0,27917.0
2024-09-20 14:13:00+00:00,189.6199951171875,163.7899932861328,189.6199951171875,163.7899932861328,189.6999969482422,163.85000610351562,189.52999877929688,163.72999572753906,189.6300048828125,163.85000610351562,32843.0,22026.0
2024-09-20 14:14:00+00:00,189.6020050048828,163.71629333496094,189.6020050048828,163.71629333496094,189.67999267578125,163.84410095214844,189.5659942626953,163.7100067138672,189.625,163.7899932861328,38636.0,22605.0
2024-09-20 14:15:00+00:00,189.33999633789062,163.54800415039062,189.33999633789062,163.54800415039062,189.67999267578125,163.77999877929688,189.33999633789062,163.52000427246094,189.60000610351562,163.7100067138672,51231.0,30124.0
2024-09-20 14:16:00+00:00,189.3350067138672,163.55499267578125,189.3350067138672,163.55499267578125,189.41000366210938,163.6699981689453,189.3000030517578,163.55499267578125,189.3300018310547,163.57000732421875,46806.0,25503.0
2024-09-20 14:17:00+00:00,189.4199981689453,163.58999633789062,189.4199981689453,163.58999633789062,189.4499969482422,163.6300048828125,189.3300018310547,163.5500030517578,189.35000610351562,163.55999755859375,32203.0,23991.0
2024-09-20 14:18:00+00:00,189.52000427246094,163.67999267578125,189.52000427246094,163.67999267578125,189.6699981689453,163.72999572753906,189.41000366210938,163.5800018310547,189.41000366210938,163.5800018310547,74292.0,27707.0
2024-09-20 14:19:00+00:00,189.25999450683594,163.72000122070312,189.25999450683594,163.72000122070312,189.5500030517578,163.75999450683594,189.14999389648438,163.58999633789062,189.52000427246094,163.6750030517578,130181.0,80350.0
2024-09-20 14:20:00+00:00,189.25999450683594,163.73399353027344,189.25999450683594,163.73399353027344,189.38999938964844,163.75,189.2100067138672,163.6699981689453,189.25,163.72000122070312,65469.0,29799.0
2024-09-20 14:21:00+00:00,189.06350708007812,163.61000061035156,189.06350708007812,163.61000061035156,189.3000030517578,163.74000549316406,189.05999755859375,163.57000732421875,189.27000427246094,163.72999572753906,49205.0,29502.0
2024-09-20 14:22:00+00:00,189.17999267578125,163.55999755859375,189.17999267578125,163.55999755859375,189.19000244140625,163.6300048828125,189.05999755859375,163.55999755859375,189.05999755859375,163.5998992919922,69996.0,44993.0
2024-09-20 14:23:00+00:00,189.3000030517578,163.61500549316406,189.3000030517578,163.61500549316406,189.3592071533203,163.66229248046875,189.13999938964844,163.47999572753906,189.13999938964844,163.55999755859375,34874.0,36724.0
2024-09-20 14:24:00+00:00,189.4550018310547,163.76429748535156,189.4550018310547,163.76429748535156,189.47999572753906,163.8000030517578,189.27999877929688,163.6510009765625,189.27999877929688,163.6627960205078,67181.0,20236.0
2024-09-20 14:25:00+00:00,189.5500030517578,163.75,189.5500030517578,163.75,189.6300048828125,163.89010620117188,189.4250030517578,163.75,189.4499969482422,163.7899932861328,136993.0,39363.0
2024-09-20 14:26:00+00:00,189.57000732421875,163.67999267578125,189.57000732421875,163.67999267578125,189.63189697265625,163.78500366210938,189.45660400390625,163.66810607910156,189.5500030517578,163.7100067138672,35560.0,27635.0
2024-09-20 14:27:00+00:00,189.47000122070312,163.6699981689453,189.47000122070312,163.6699981689453,189.58999633789062,163.72999572753906,189.3800048828125,163.64999389648438,189.5500030517578,163.7100067138672,34832.0,15391.0
2024-09-20 14:28:00+00:00,189.4600067138672,163.85499572753906,189.4600067138672,163.85499572753906,189.49000549316406,163.86000061035156,189.39999389648438,163.65499877929688,189.49000549316406,163.67999267578125,24514.0,17111.0
2024-09-20 14:29:00+00:00,189.36000061035156,163.75,189.36000061035156,163.75,189.47219848632812,163.86199951171875,189.3300018310547,163.72500610351562,189.47000122070312,163.86199951171875,44224.0,17355.0
2024-09-20 14:30:00+00:00,189.3300018310547,163.77999877929688,189.3300018310547,163.77999877929688,189.44500732421875,163.85000610351562,189.3300018310547,163.7550048828125,189.39999389648438,163.7550048828125,30826.0,21064.0
2024-09-20 14:31:00+00:00,189.2100067138672,163.7100067138672,189.2100067138672,163.7100067138672,189.33140563964844,163.76600646972656,189.2100067138672,163.69000244140625,189.3000030517578,163.75,41688.0,21382.0
2024-09-20 14:32:00+00:00,189.14199829101562,163.69000244140625,189.14199829101562,163.69000244140625,189.25,163.72000122070312,189.1300048828125,163.6699981689453,189.2100067138672,163.6999969482422,44756.0,18559.0
2024-09-20 14:33:00+00:00,189.1136932373047,163.58999633789062,189.1136932373047,163.58999633789062,189.16000366210938,163.6649932861328,189.02999877929688,163.5500030517578,189.13499450683594,163.66000366210938,36700.0,30130.0
2024-09-20 14:34:00+00:00,189.24000549316406,163.6699981689453,189.24000549316406,163.6699981689453,189.2935028076172,163.7100067138672,189.1300048828125,163.59500122070312,189.1300048828125,163.59500122070312,44903.0,26308.0
2024-09-20 14:35:00+00:00,189.0800018310547,163.66000366210938,189.0800018310547,163.66000366210938,189.27999877929688,163.74000549316406,189.0800018310547,163.66000366210938,189.22999572753906,163.66000366210938,51571.0,24331.0
2024-09-20 14:36:00+00:00,189.1300048828125,163.77000427246094,189.1300048828125,163.77000427246094,189.2050018310547,163.83999633789062,188.97999572753906,163.63999938964844,189.06500244140625,163.66000366210938,70070.0,39076.0
2024-09-20 14:37:00+00:00,189.25999450683594,163.89999389648438,189.25999450683594,163.89999389648438,189.27000427246094,163.97999572753906,189.13999938964844,163.78750610351562,189.14010620117188,163.7899932861328,62848.0,59121.0
2024-09-20 14:38:00+00:00,189.19000244140625,163.9199981689453,189.19000244140625,163.9199981689453,189.2696990966797,163.9219970703125,189.1699981689453,163.82000732421875,189.2523956298828,163.8800048828125,41346.0,21127.0
2024-09-20 14:39:00+00:00,189.2100067138672,164.00999450683594,189.2100067138672,164.00999450683594,189.3000030517578,164.02999877929688,189.17999267578125,163.91000366210938,189.1999969482422,163.91000366210938,42277.0,25102.0
2024-09-20 14:40:00+00:00,189.0749969482422,163.91000366210938,189.0749969482422,163.91000366210938,189.19000244140625,164.0,189.07000732421875,163.86000061035156,189.17999267578125,164.0,61072.0,27775.0
2024-09-20 14:41:00+00:00,188.93499755859375,163.8300018310547,188.93499755859375,163.8300018310547,189.11000061035156,163.9302978515625,188.92999267578125,163.82000732421875,189.07000732421875,163.91000366210938,67198.0,25686.0
2024-09-20 14:42:00+00:00,188.89999389648438,163.89999389648438,188.89999389648438,163.89999389648438,188.9600067138672,163.9196014404297,188.80999755859375,163.77000427246094,188.9398956298828,163.83999633789062,74091.0,31739.0
2024-09-20 14:43:00+00:00,188.77999877929688,163.83999633789062,188.77999877929688,163.83999633789062,188.91000366210938,163.9499969482422,188.76199340820312,163.81500244140625,188.89999389648438,163.90989685058594,93884.0,25667.0
2024-09-20 14:44:00+00:00,188.8179931640625,163.8000030517578,188.8179931640625,163.8000030517578,188.8300018310547,163.82000732421875,188.6300048828125,163.75,188.76040649414062,163.82000732421875,92372.0,23967.0
2024-09-20 14:45:00+00:00,188.7949981689453,163.77000427246094,188.7949981689453,163.77000427246094,188.8800048828125,163.8000030517578,188.7899932861328,163.7292938232422,188.81500244140625,163.8000030517578,45513.0,10788.0
2024-09-20 14:46:00+00:00,188.77000427246094,163.67999267578125,188.77000427246094,163.67999267578125,188.82000732421875,163.7899932861328,188.6699981689453,163.61000061035156,188.8000030517578,163.77000427246094,46865.0,58099.0
2024-09-20 14:47:00+00:00,188.77000427246094,163.66000366210938,188.77000427246094,163.66000366210938,188.86000061035156,163.72500610351562,188.73500061035156,163.65499877929688,188.77000427246094,163.66000366210938,43627.0,19387.0
2024-09-20 14:48:00+00:00,188.77000427246094,163.6999969482422,188.77000427246094,163.6999969482422,188.80999755859375,163.71499633789062,188.58999633789062,163.5800018310547,188.7449951171875,163.66000366210938,49848.0,24792.0
2024-09-20 14:49:00+00:00,188.76499938964844,163.64999389648438,188.76499938964844,163.64999389648438,188.85000610351562,163.7050018310547,188.64500427246094,163.63999938964844,188.75999450683594,163.7050018310547,40285.0,19405.0
2024-09-20 14:50:00+00:00,188.80589294433594,163.60000610351562,188.80589294433594,163.60000610351562,188.89349365234375,163.72000122070312,188.72000122070312,163.60000610351562,188.74789428710938,163.6750030517578,55874.0,42752.0
2024-09-20 14:51:00+00:00,188.86000061035156,163.6699981689453,188.86000061035156,163.6699981689453,188.86000061035156,163.67999267578125,188.72000122070312,163.58999633789062,188.80499267578125,163.61729431152344,28466.0,24889.0
2024-09-20 14:52:00+00:00,188.6649932861328,163.5449981689453,188.6649932861328,163.5449981689453,188.8625030517578,163.66000366210938,188.52999877929688,163.44000244140625,188.8625030517578,163.66000366210938,70243.0,57223.0
2024-09-20 14:53:00+00:00,188.55499267578125,163.49000549316406,188.55499267578125,163.49000549316406,188.67469787597656,163.5800018310547,188.5399932861328,163.4499969482422,188.64999389648438,163.5399932861328,39897.0,34765.0
2024-09-20 14:54:00+00:00,188.5395050048828,163.3892059326172,188.5395050048828,163.3892059326172,188.59500122070312,163.48399353027344,188.5,163.3800048828125,188.57989501953125,163.47999572753906,51582.0,29177.0
2024-09-20 14:55:00+00:00,188.33999633789062,163.33999633789062,188.33999633789062,163.33999633789062,188.5500030517578,163.3800048828125,188.33999633789062,163.32000732421875,188.5399932861328,163.3800048828125,63347.0,16433.0
2024-09-20 14:56:00+00:00,188.36329650878906,163.4499969482422,188.36329650878906,163.4499969482422,188.47000122070312,163.4499969482422,188.32000732421875,163.32000732421875,188.34339904785156,163.35499572753906,58586.0,38919.0
2024-09-20 14:57:00+00:00,188.40989685058594,163.4499969482422,188.40989685058594,163.4499969482422,188.4499969482422,163.47000122070312,188.31500244140625,163.39999389648438,188.36500549316406,163.42999267578125,42190.0,18243.0
2024-09-20 14:58:00+00:00,188.289794921875,163.4600067138672,188.289794921875,163.4600067138672,188.39999389648438,163.46009826660156,188.25999450683594,163.3699951171875,188.39999389648438,163.42999267578125,67616.0,32522.0
2024-09-20 14:59:00+00:00,188.2550048828125,163.35000610351562,188.2550048828125,163.35000610351562,188.2899932861328,163.468994140625,188.13999938964844,163.3300018310547,188.2899932861328,163.45799255371094,69156.0,21828.0
2024-09-20 15:00:00+00:00,188.1199951171875,163.32000732421875,188.1199951171875,163.32000732421875,188.25,163.3699951171875,188.10000610351562,163.25999450683594,188.25,163.35000610351562,69107.0,18152.0
2024-09-20 15:01:00+00:00,188.16000366210938,163.36000061035156,188.16000366210938,163.36000061035156,188.19000244140625,163.36000061035156,188.02999877929688,163.29249572753906,188.11000061035156,163.3000030517578,46721.0,16620.0
2024-09-20 15:02:00+00:00,188.1826934814453,163.3000030517578,188.1826934814453,163.3000030517578,188.22000122070312,163.3800048828125,188.07000732421875,163.2899932861328,188.14999389648438,163.3695068359375,70968.0,29629.0
2024-09-20 15:03:00+00:00,188.16000366210938,163.375,188.16000366210938,163.375,188.2899932861328,163.4199981689453,188.1199951171875,163.30599975585938,188.1999053955078,163.30599975585938,44323.0,14869.0
2024-09-20 15:04:00+00:00,188.0800018310547,163.4149932861328,188.0800018310547,163.4149932861328,188.1699981689453,163.4199981689453,188.0500030517578,163.36000061035156,188.1699981689453,163.3699951171875,43990.0,15225.0
2024-09-20 15:05:00+00:00,188.08999633789062,163.42999267578125,188.08999633789062,163.42999267578125,188.13999938964844,163.42999267578125,188.02999877929688,163.3699951171875,188.0782928466797,163.4199981689453,60037.0,226730.0
2024-09-20 15:06:00+00:00,188.10000610351562,163.4600067138672,188.10000610351562,163.4600067138672,188.1199951171875,163.52000427246094,188.02999877929688,163.4499969482422,188.1197967529297,163.52000427246094,67173.0,28298.0
2024-09-20 15:07:00+00:00,188.11810302734375,163.5,188.11810302734375,163.5,188.1699981689453,163.5,188.0699005126953,163.40499877929688,188.125,163.4600067138672,94946.0,222327.0
2024-09-20 15:08:00+00:00,187.91000366210938,163.55999755859375,187.91000366210938,163.55999755859375,188.13999938964844,163.60000610351562,187.84500122070312,163.47999572753906,188.1300048828125,163.50999450683594,153985.0,34929.0
2024-09-20 15:09:00+00:00,187.81500244140625,163.58999633789062,187.81500244140625,163.58999633789062,187.94000244140625,163.60000610351562,187.8000946044922,163.5500030517578,187.9149932861328,163.5500030517578,72419.0,13185.0
2024-09-20 15:10:00+00:00,187.889892578125,163.67059326171875,187.889892578125,163.67059326171875,187.92999267578125,163.6759033203125,187.8000030517578,163.58999633789062,187.80999755859375,163.60499572753906,96578.0,16599.0
2024-09-20 15:11:00+00:00,187.8699951171875,163.52000427246094,187.8699951171875,163.52000427246094,187.94500732421875,163.67999267578125,187.8350067138672,163.49000549316406,187.8800048828125,163.6699981689453,44005.0,36469.0
2024-09-20 15:13:00+00:00,187.7239990234375,163.38999938964844,187.7239990234375,163.38999938964844,187.7239990234375,163.38999938964844,187.7100067138672,163.38999938964844,187.72000122070312,163.38999938964844,126763.0,37115.0
2024-09-20 15:14:00+00:00,187.72500610351562,163.3300018310547,187.72500610351562,163.3300018310547,187.77999877929688,163.3800048828125,187.64999389648438,163.3300018310547,187.7100067138672,163.3800048828125,46583.0,23198.0
2024-09-20 15:15:00+00:00,187.51499938964844,163.2100067138672,187.51499938964844,163.2100067138672,187.75,163.38999938964844,187.50999450683594,163.19500732421875,187.72500610351562,163.3800048828125,152597.0,24695.0
2024-09-20 15:16:00+00:00,187.49000549316406,163.2100067138672,187.49000549316406,163.2100067138672,187.57000732421875,163.25999450683594,187.42999267578125,163.18460083007812,187.50999450683594,163.19000244140625,136260.0,21297.0
2024-09-20 15:17:00+00:00,187.4499969482422,163.31199645996094,187.4499969482422,163.31199645996094,187.60000610351562,163.33999633789062,187.41000366210938,163.1999969482422,187.47999572753906,163.20899963378906,94018.0,20970.0
2024-09-20 15:18:00+00:00,187.67999267578125,163.3090057373047,187.67999267578125,163.3090057373047,187.77000427246094,163.36500549316406,187.45799255371094,163.25,187.4600067138672,163.32009887695312,102876.0,35212.0
2024-09-20 15:19:00+00:00,187.89999389648438,163.36000061035156,187.89999389648438,163.36000061035156,187.91000366210938,163.36000061035156,187.58999633789062,163.27000427246094,187.64019775390625,163.32000732421875,86012.0,17740.0
2024-09-20 15:20:00+00:00,188.0428009033203,163.4499969482422,188.0428009033203,163.4499969482422,188.11000061035156,163.4600067138672,187.83009338378906,163.33999633789062,187.87010192871094,163.3800048828125,75820.0,30147.0
2024-09-20 15:21:00+00:00,187.9499969482422,163.3699951171875,187.9499969482422,163.3699951171875,188.05999755859375,163.47000122070312,187.90240478515625,163.3699951171875,188.05999755859375,163.44000244140625,61502.0,18757.0
2024-09-20 15:22:00+00:00,187.83999633789062,163.4199981689453,187.83999633789062,163.4199981689453,187.9600067138672,163.44000244140625,187.80050659179688,163.35000610351562,187.94500732421875,163.3560028076172,55147.0,17615.0
2024-09-20 15:23:00+00:00,187.89999389648438,163.47999572753906,187.89999389648438,163.47999572753906,188.0,163.52000427246094,187.83999633789062,163.42999267578125,187.83999633789062,163.42999267578125,83307.0,19641.0
2024-09-20 15:24:00+00:00,187.8699951171875,163.44000244140625,187.8699951171875,163.44000244140625,187.9272003173828,163.50750732421875,187.8300018310547,163.4250030517578,187.90499877929688,163.49000549316406,35449.0,11242.0
2024-09-20 15:25:00+00:00,187.91000366210938,163.4499969482422,187.91000366210938,163.4499969482422,187.97000122070312,163.53990173339844,187.8699951171875,163.44000244140625,187.8699951171875,163.4499969482422,36034.0,18401.0
2024-09-20 15:26:00+00:00,188.02000427246094,163.40499877929688,188.02000427246094,163.40499877929688,188.1199951171875,163.52999877929688,187.9149932861328,163.39999389648438,187.9149932861328,163.4600067138672,73675.0,24623.0
2024-09-20 15:27:00+00:00,188.05999755859375,163.41000366210938,188.05999755859375,163.41000366210938,188.0800018310547,163.47999572753906,188.00799560546875,163.3800048828125,188.02000427246094,163.4149932861328,37438.0,15822.0
2024-09-20 15:28:00+00:00,188.14999389648438,163.4600067138672,188.14999389648438,163.4600067138672,188.24000549316406,163.47500610351562,187.97000122070312,163.38999938964844,188.0500030517578,163.4199981689453,78834.0,16893.0
2024-09-20 15:29:00+00:00,188.11000061035156,163.3800048828125,188.11000061035156,163.3800048828125,188.24070739746094,163.47999572753906,188.11000061035156,163.3800048828125,188.13999938964844,163.47000122070312,42327.0,16817.0
2024-09-20 15:30:00+00:00,188.14999389648438,163.42999267578125,188.14999389648438,163.42999267578125,188.2050018310547,163.44500732421875,188.08999633789062,163.35000610351562,188.1199951171875,163.3699951171875,39784.0,18452.0
2024-09-20 15:31:00+00:00,188.14999389648438,163.47000122070312,188.14999389648438,163.47000122070312,188.19000244140625,163.50999450683594,188.1300048828125,163.4199981689453,188.14999389648438,163.42999267578125,41196.0,20233.0
2024-09-20 15:32:00+00:00,188.2301025390625,163.61000061035156,188.2301025390625,163.61000061035156,188.25,163.6199951171875,188.1300048828125,163.52000427246094,188.14999389648438,163.52000427246094,72792.0,16318.0
2024-09-20 15:33:00+00:00,188.24000549316406,163.66000366210938,188.24000549316406,163.66000366210938,188.25,163.66000366210938,188.14999389648438,163.60000610351562,188.2200927734375,163.60000610351562,46975.0,12248.0
2024-09-20 15:34:00+00:00,188.3699951171875,163.77000427246094,188.3699951171875,163.77000427246094,188.4499969482422,163.8000030517578,188.22999572753906,163.6699981689453,188.22999572753906,163.6699981689453,86209.0,22330.0
2024-09-20 15:35:00+00:00,188.42999267578125,163.75,188.42999267578125,163.75,188.52000427246094,163.85000610351562,188.375,163.75,188.38499450683594,163.8350067138672,1550774.0,16063.0
2024-09-20 15:36:00+00:00,188.50999450683594,163.77459716796875,188.50999450683594,163.77459716796875,188.5699005126953,163.8000030517578,188.27999877929688,163.64999389648438,188.42999267578125,163.75,89399.0,21731.0
